,year,label,Category,Attribute,010500,011700,061501,061502,061503,061504,061505,061506,061507,061508
112,2019,ACS5YR,Housing Prices,Home Value 50000 to 59999 ,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
113,2019,ACS5YR,Housing Prices,Home Value 500000 to 749999,22.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
114,2019,ACS5YR,Housing Prices,Home Value 60000 to 69999 ,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
115,2019,ACS5YR,Housing Prices,Home Value 70000 to 79999 ,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
116,2019,ACS5YR,Housing Prices,Home Value 750000 to 999999,31.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
117,2019,ACS5YR,Housing Prices,Home Value 80000 to 89999 ,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
118,2019,ACS5YR,Housing Prices,Home Value 90000 to 99999 ,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
119,2019,ACS5YR,Housing Prices,Home Value Less than 10000,4.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
120,2019,ACS5YR,Housing Prices,Home Value Total,313.0,69.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
121,2019,ACS5YR,Housing Prices,Housing Units with a Mortgage,193.0,60.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
122,2019,ACS5YR,Housing Prices,Housing Units with a Mortgage 0 to 30%,83.0,37.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
123,2019,ACS5YR,Housing Prices,Housing Units with a Mortgage 30-50%,89.0,19.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
124,2019,ACS5YR,Housing Prices,Housing Units with a Mortgage 50%+,21.0,4.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
125,2019,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
126,2019,ACS5YR,Housing Prices,Housing Units without a Mortgage,120.0,9.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
127,2019,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,101.0,9.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
128,2019,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,10.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
129,2019,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,9.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
130,2019,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
131,2019,ACS5YR,Housing Prices,Median Contract Rent,2269.767441860465,1014.8305084745764,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
132,2019,ACS5YR,Housing Prices,Median Home Value,1527500.0,1916666.6666666667,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
133,2019,ACS5YR,Housing Prices,Median Rent,2269.767441860465,1107.371794871795,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
134,2019,ACS5YR,Housing Prices,Median Rent as % of Household Income,27.465068493150685,26.387086092715236,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
135,2019,ACS5YR,Housing Prices,Rent 100 to 149,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
136,2019,ACS5YR,Housing Prices,Rent 1000 to 1249,91.0,78.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
137,2019,ACS5YR,Housing Prices,Rent 1250 to 1499,88.0,46.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
138,2019,ACS5YR,Housing Prices,Rent 150 to 199,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
139,2019,ACS5YR,Housing Prices,Rent 1500 to 1999,138.0,196.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
140,2019,ACS5YR,Housing Prices,Rent 200 to 249,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
141,2019,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",215.0,121.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
142,2019,ACS5YR,Housing Prices,Rent 250 to 299,13.0,36.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
143,2019,ACS5YR,Housing Prices,Rent 2500 to 2999 (ACS2015-),139.0,34.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
144,2019,ACS5YR,Housing Prices,Rent 300 to 349,14.0,28.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
145,2019,ACS5YR,Housing Prices,Rent 3000 to 3499 (ACS2015-),219.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
146,2019,ACS5YR,Housing Prices,Rent 350 to 399,0.0,25.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
147,2019,ACS5YR,Housing Prices,Rent 3500 or more (ACS2015-),223.0,63.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
148,2019,ACS5YR,Housing Prices,Rent 400 to 449,14.0,24.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
149,2019,ACS5YR,Housing Prices,Rent 450 to 499,5.0,13.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
150,2019,ACS5YR,Housing Prices,Rent 500 to 549,70.0,60.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
151,2019,ACS5YR,Housing Prices,Rent 550 to 599,37.0,98.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
152,2019,ACS5YR,Housing Prices,Rent 600 to 649,13.0,54.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
153,2019,ACS5YR,Housing Prices,Rent 650 to 699,0.0,21.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
154,2019,ACS5YR,Housing Prices,Rent 700 to 749,41.0,19.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
155,2019,ACS5YR,Housing Prices,Rent 750 to 799,10.0,48.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
156,2019,ACS5YR,Housing Prices,Rent 800 to 899,30.0,20.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
157,2019,ACS5YR,Housing Prices,Rent 900 to 999,0.0,25.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
158,2019,ACS5YR,Housing Prices,Rent Burdened,0.4208658623136976,0.3855302279484638,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
159,2019,ACS5YR,Housing Prices,Rent Less than 100,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
160,2019,ACS5YR,Housing Prices,Rent Total,1409.0,1009.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
161,2019,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",139.0,34.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
162,2019,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),49.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
163,2019,ACS5YR,Housing Prices,Rent Total With cash rent,1360.0,1009.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
164,2019,ACS5YR,Housing Type,10-19 Units,0.0,0.0535068691250903,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
165,2019,ACS5YR,Housing Type,2-4 Units,0.0132890365448504,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
166,2019,ACS5YR,Housing Type,20 Units or More,0.9425723777883246,0.916124367317426,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
167,2019,ACS5YR,Housing Type,5-9 Units,0.0,0.012292118582791,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
168,2019,ACS5YR,Housing Type,Other Type,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
169,2019,ACS5YR,Housing Type,Single Family Housing,0.0441385856668248,0.0180766449746926,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
170,2019,ACS5YR,Income,Household Income 10000 to 14999,45.0,87.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
171,2019,ACS5YR,Income,Household Income 100000 to 124999,90.0,139.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
172,2019,ACS5YR,Income,Household Income 125000 to 149999,116.0,49.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
173,2019,ACS5YR,Income,Household Income 15000 to 19999,51.0,74.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
174,2019,ACS5YR,Income,Household Income 150000 to 199999,296.0,89.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
175,2019,ACS5YR,Income,Household Income 20000 to 24999,12.0,34.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
176,2019,ACS5YR,Income,Household Income 25000 to 29999,30.0,36.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
177,2019,ACS5YR,Income,Household Income 30000 to 34999,68.0,37.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
178,2019,ACS5YR,Income,Household Income 35000 to 39999,29.0,48.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
179,2019,ACS5YR,Income,Household Income 40000 to 44999,16.0,30.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
180,2019,ACS5YR,Income,Household Income 45000 to 49999,40.0,13.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
181,2019,ACS5YR,Income,Household Income 50000 to 59999,77.0,82.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
182,2019,ACS5YR,Income,Household Income 60000 to 74999,75.0,75.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
183,2019,ACS5YR,Income,Household Income 75000 to 99999,166.0,101.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
184,2019,ACS5YR,Income,Household Income Greater than 200000,485.0,89.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
185,2019,ACS5YR,Income,Household Income Less than 10000,126.0,95.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
186,2019,ACS5YR,Income,Households Total for Income,1722.0,1078.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
187,2019,ACS5YR,Income,Median Family Income,184210.52631578947,48653.84615384616,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
188,2019,ACS5YR,Income,Median Household Income,132758.62068965516,60600.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
189,2019,ACS5YR,Income,Percent in Poverty,0.1845987765383231,0.1666666666666666,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
190,2019,ACS5YR,Journey to Work,Journey to Work by Bike,0.0019946808510638,0.0351668169522092,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
191,2019,ACS5YR,Journey to Work,Journey to Work by Car,0.1941489361702127,0.127141568981064,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
192,2019,ACS5YR,Journey to Work,Journey to Work by Carpooled,0.03125,0.0261496844003606,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
193,2019,ACS5YR,Journey to Work,Journey to Work by Drove Alone,0.1628989361702127,0.1009918845807033,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
194,2019,ACS5YR,Journey to Work,Journey to Work by Other Journey Type,0.0039893617021276,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
195,2019,ACS5YR,Journey to Work,Journey to Work by Transit,0.2200797872340425,0.1731289449954914,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
196,2019,ACS5YR,Journey to Work,Journey to Work by Walk,0.4428191489361702,0.5888187556357078,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
197,2019,ACS5YR,Journey to Work,Journey to Work by Worked at Home,0.1369680851063829,0.0757439134355275,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
198,2019,ACS5YR,Journey to Work,Total Workers 16 Years and Older,1504.0,1109.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
199,2019,ACS5YR,Journey to Work,"Total Workers 16 Years and Older, alternate",0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
200,2019,ACS5YR,Language Spoken at Home,Asian/Pacific Islander,0.194433706996521,0.3780979827089337,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
201,2019,ACS5YR,Language Spoken at Home,"Asian/Pacific Islander, alternate",0.194433706996521,0.3780979827089337,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
202,2019,ACS5YR,Language Spoken at Home,English Only,0.6153846153846154,0.3838616714697406,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
203,2019,ACS5YR,Language Spoken at Home,"English Only, alternate",0.6153846153846154,0.3838616714697406,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
204,2019,ACS5YR,Language Spoken at Home,Other European Languages,0.1600309238500193,0.1095100864553314,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
205,2019,ACS5YR,Language Spoken at Home,"Other European Languages, alternate",0.1600309238500193,0.1095100864553314,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
206,2019,ACS5YR,Language Spoken at Home,Other Languages,0.0119829918824893,0.046685878962536,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
207,2019,ACS5YR,Language Spoken at Home,"Other Languages, alternate",0.0119829918824893,0.046685878962536,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
208,2019,ACS5YR,Language Spoken at Home,Spanish Only,0.0181677618863548,0.0818443804034582,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
209,2019,ACS5YR,Language Spoken at Home,"Spanish Only, alternate",0.0181677618863548,0.0818443804034582,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
210,2019,ACS5YR,Nativity,Foreign Born,0.3429291111910759,0.570391061452514,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
211,2019,ACS5YR,Population,Total Population,2779.0,1790.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
212,2019,ACS5YR,Race/Ethnicity,Asian,658.0,869.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
213,2019,ACS5YR,Race/Ethnicity,"Asian Alone, Not Hispanic or Latino",658.0,860.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
214,2019,ACS5YR,Race/Ethnicity,Black/African American,252.0,67.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
215,2019,ACS5YR,Race/Ethnicity,"Black/African American Alone, Not Hispanic or Latino",252.0,67.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
216,2019,ACS5YR,Race/Ethnicity,Latino Population (of Any Race),210.0,185.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
217,2019,ACS5YR,Race/Ethnicity,Native American Indian,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
218,2019,ACS5YR,Race/Ethnicity,"Native American Indian Alone, Not Hispanic or Latino",0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
219,2019,ACS5YR,Race/Ethnicity,Native Hawaiian/Pacific Islander,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
220,2019,ACS5YR,Race/Ethnicity,"Native Hawaiian/Pacific Islander Alone, Not Hispanic or Latino",0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
221,2019,ACS5YR,Race/Ethnicity,Other/Two or More Races,329.0,225.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
222,2019,ACS5YR,Race/Ethnicity,"Population, Not Hispanic or Latino",2569.0,1605.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
223,2019,ACS5YR,Race/Ethnicity,Some Other Race Alone,52.0,141.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
224,2019,ACS5YR,Race/Ethnicity,"Some Other Race Alone, Not Hispanic or Latino",27.0,58.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
225,2019,ACS5YR,Race/Ethnicity,Two Or More Races,277.0,84.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
226,2019,ACS5YR,Race/Ethnicity,"Two Or More Races, Not Hispanic or Latino",248.0,58.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
227,2019,ACS5YR,Race/Ethnicity,"White Alone, Not Hispanic or Latino",1384.0,562.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
228,2019,ACS5YR,Race/Ethnicity,"White, Including Hispanic or Latino",1540.0,629.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
229,2019,ACS5YR,Sex,Female,0.4962216624685138,0.4793296089385475,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
230,2019,ACS5YR,Sex,Male,0.5037783375314862,0.5206703910614525,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
231,2019,ACS5YR,Unit Size,1 Bedroom,826.0,361.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
232,2019,ACS5YR,Unit Size,2 Bedrooms,691.0,131.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
233,2019,ACS5YR,Unit Size,3-4 Bedrooms,113.0,28.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
234,2019,ACS5YR,Unit Size,5 or More Bedrooms,0.0,9.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
235,2019,ACS5YR,Unit Size,No Bedroom,477.0,854.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
236,2019,ACS5YR,Vehicles Available,Households with no Vehicle,0.454123112659698,0.7922077922077922,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
237,2019,ACS5YR,Vehicles Available,Percent of No Vehicle Homeowning Households,0.060702875399361,0.2463768115942029,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
238,2019,ACS5YR,Vehicles Available,Percent of No Vehicle Renting Households,0.5415188076650106,0.8295341922695738,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
239,2019,ACS5YR,Vehicles Available,Vehicles Available,1018.0,289.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
240,2019,ACS5YR,Vehicles Available,Vehicles Homeowners,0.3359528487229862,0.2664359861591695,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
241,2019,ACS5YR,Vehicles Available,Vehicles Per Capita,0.3663188197193235,0.1614525139664804,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
242,2019,ACS5YR,Vehicles Available,Vehicles Renters,0.6640471512770137,0.7335640138408305,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
11,2020,ACS5YR,Affordability,# Units at or below 100 AMI Monthly Affordable Rent,1050,817,1354,665,872,474,690,694,1247,778
2,2020,ACS5YR,Affordability,# Units at or below 30 AMI Monthly Affordable Rent,1050,469,1165,665,872,474,690,657,957,662
5,2020,ACS5YR,Affordability,# Units at or below 50 AMI Monthly Affordable Rent,1050,817,1354,665,872,474,690,694,1247,778
8,2020,ACS5YR,Affordability,# Units at or below 80 AMI Monthly Affordable Rent,1050,817,1354,665,872,474,690,694,1247,778
9,2020,ACS5YR,Affordability,100 AMI Annual Income,153191.48936170212,73854.16666666667,134761.23595505618,197569.44444444444,147571.42857142858,183680.5555555556,203401.2580645161,135915.4929577465,99632.35294117648,124908.7591240876
10,2020,ACS5YR,Affordability,100 AMI Monthly Affordable Rent,12765.95744680851,6154.51388888889,11230.102996254682,16464.12037037037,12297.619047619048,15306.712962962965,16950.104838709674,11326.291079812208,8302.696078431372,10409.063260340634
0,2020,ACS5YR,Affordability,30 AMI Annual Income,45957.446808510635,22156.25,40428.370786516854,59270.83333333333,44271.42857142857,55104.16666666668,61020.37741935482,40774.64788732395,29889.70588235294,37472.62773722628
1,2020,ACS5YR,Affordability,30 AMI Monthly Affordable Rent,3829.787234042553,1846.3541666666667,3369.0308988764045,4939.23611111111,3689.285714285714,4592.01388888889,5085.031451612902,3397.887323943662,2490.8088235294117,3122.71897810219
3,2020,ACS5YR,Affordability,50 AMI Annual Income,76595.74468085106,36927.083333333336,67380.61797752809,98784.72222222222,73785.71428571429,91840.2777777778,101700.62903225805,67957.74647887325,49816.17647058824,62454.3795620438
4,2020,ACS5YR,Affordability,50 AMI Monthly Affordable Rent,6382.978723404255,3077.256944444445,5615.051498127341,8232.060185185184,6148.809523809524,7653.356481481483,8475.052419354837,5663.145539906104,4151.348039215686,5204.531630170317
6,2020,ACS5YR,Affordability,80 AMI Annual Income,122553.19148936169,59083.33333333334,107808.98876404495,158055.55555555556,118057.14285714287,146944.44444444447,162721.0064516129,108732.3943661972,79705.88235294119,99927.00729927009
