,year,label,Category,Attribute,030101,030102,030201,030202,030301,030302
109,2023,ACS5YR,Housing Prices,Home Value 35000 to 39999 ,0.0,0.0,0.0,0.0,0.0,0.0
110,2023,ACS5YR,Housing Prices,Home Value 40000 to 49999 ,0.0,0.0,0.0,0.0,0.0,0.0
111,2023,ACS5YR,Housing Prices,Home Value 400000 to 499999,0.0,0.0,0.0,0.0,73.0,22.0
112,2023,ACS5YR,Housing Prices,Home Value 50000 to 59999 ,0.0,0.0,0.0,0.0,0.0,0.0
113,2023,ACS5YR,Housing Prices,Home Value 500000 to 749999,28.0,0.0,25.0,20.0,76.0,37.0
114,2023,ACS5YR,Housing Prices,Home Value 60000 to 69999 ,0.0,0.0,0.0,0.0,0.0,0.0
115,2023,ACS5YR,Housing Prices,Home Value 70000 to 79999 ,0.0,0.0,0.0,0.0,45.0,0.0
116,2023,ACS5YR,Housing Prices,Home Value 750000 to 999999,65.0,0.0,35.0,37.0,26.0,32.0
117,2023,ACS5YR,Housing Prices,Home Value 80000 to 89999 ,0.0,0.0,0.0,0.0,0.0,0.0
118,2023,ACS5YR,Housing Prices,Home Value 90000 to 99999 ,0.0,0.0,0.0,0.0,0.0,0.0
119,2023,ACS5YR,Housing Prices,Home Value Less than 10000,0.0,0.0,10.0,55.0,0.0,17.0
120,2023,ACS5YR,Housing Prices,Home Value Total,486.0,978.0,529.0,472.0,1444.0,882.0
121,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage,241.0,703.0,338.0,279.0,810.0,575.0
122,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage 0 to 30%,174.0,477.0,154.0,116.0,487.0,359.0
123,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage 30-50%,12.0,59.0,105.0,39.0,210.0,100.0
124,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage 50%+,28.0,127.0,79.0,124.0,113.0,107.0
125,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,27.0,40.0,0.0,0.0,0.0,9.0
126,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage,245.0,275.0,191.0,193.0,634.0,307.0
127,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,205.0,230.0,142.0,193.0,514.0,244.0
128,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,25.0,0.0,9.0,0.0,35.0,29.0
129,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,15.0,32.0,30.0,0.0,85.0,34.0
130,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,0.0,13.0,10.0,0.0,0.0,0.0
131,2023,ACS5YR,Housing Prices,Median Contract Rent,2877.388535031847,3157.894736842105,2346.368715083799,2227.272727272727,3060.483870967742,3500.1336405529955
132,2023,ACS5YR,Housing Prices,Median Home Value,1594339.6226415094,2000000.012195122,1386853.448275862,1418918.9189189188,1717294.9002217294,1724137.9310344828
133,2023,ACS5YR,Housing Prices,Median Rent,2965.70796460177,3291.3793103448274,2366.4921465968587,2323.6434108527133,3172.297297297297,3500.2
134,2023,ACS5YR,Housing Prices,Median Rent as % of Household Income,25.6903947368421,23.73508064516129,29.2525974025974,19.34560906515581,19.493187347931872,19.71280487804878
135,2023,ACS5YR,Housing Prices,Rent 100 to 149,0.0,0.0,0.0,0.0,0.0,0.0
136,2023,ACS5YR,Housing Prices,Rent 1000 to 1249,38.0,31.0,44.0,318.0,83.0,9.0
137,2023,ACS5YR,Housing Prices,Rent 1250 to 1499,78.0,0.0,92.0,55.0,27.0,27.0
138,2023,ACS5YR,Housing Prices,Rent 150 to 199,0.0,0.0,0.0,0.0,0.0,0.0
139,2023,ACS5YR,Housing Prices,Rent 1500 to 1999,211.0,73.0,275.0,160.0,44.0,31.0
140,2023,ACS5YR,Housing Prices,Rent 200 to 249,0.0,0.0,5.0,0.0,0.0,0.0
141,2023,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",256.0,117.0,382.0,258.0,148.0,26.0
142,2023,ACS5YR,Housing Prices,Rent 250 to 299,0.0,0.0,0.0,0.0,0.0,0.0
143,2023,ACS5YR,Housing Prices,Rent 2500 to 2999 (ACS2015-),226.0,168.0,202.0,68.0,213.0,33.0
144,2023,ACS5YR,Housing Prices,Rent 300 to 349,0.0,0.0,0.0,0.0,0.0,0.0
145,2023,ACS5YR,Housing Prices,Rent 3000 to 3499 (ACS2015-),313.0,290.0,166.0,136.0,74.0,54.0
146,2023,ACS5YR,Housing Prices,Rent 350 to 399,0.0,0.0,0.0,0.0,0.0,0.0
147,2023,ACS5YR,Housing Prices,Rent 3500 or more (ACS2015-),465.0,450.0,238.0,486.0,492.0,225.0
148,2023,ACS5YR,Housing Prices,Rent 400 to 449,0.0,0.0,0.0,0.0,0.0,0.0
149,2023,ACS5YR,Housing Prices,Rent 450 to 499,0.0,0.0,0.0,0.0,0.0,0.0
150,2023,ACS5YR,Housing Prices,Rent 500 to 549,0.0,0.0,3.0,0.0,0.0,0.0
151,2023,ACS5YR,Housing Prices,Rent 550 to 599,0.0,0.0,0.0,0.0,0.0,0.0
152,2023,ACS5YR,Housing Prices,Rent 600 to 649,0.0,13.0,0.0,0.0,0.0,0.0
153,2023,ACS5YR,Housing Prices,Rent 650 to 699,0.0,0.0,0.0,0.0,0.0,0.0
154,2023,ACS5YR,Housing Prices,Rent 700 to 749,0.0,0.0,0.0,0.0,0.0,0.0
155,2023,ACS5YR,Housing Prices,Rent 750 to 799,0.0,0.0,0.0,0.0,0.0,0.0
156,2023,ACS5YR,Housing Prices,Rent 800 to 899,0.0,0.0,0.0,33.0,0.0,0.0
157,2023,ACS5YR,Housing Prices,Rent 900 to 999,0.0,0.0,8.0,48.0,0.0,0.0
158,2023,ACS5YR,Housing Prices,Rent Burdened,0.4094292803970223,0.3598949211908931,0.4729542302357836,0.2326764144945963,0.2832422586520947,0.2844036697247706
159,2023,ACS5YR,Housing Prices,Rent Less than 100,0.0,0.0,1.0,0.0,0.0,0.0
160,2023,ACS5YR,Housing Prices,Rent Total,1612.0,1142.0,1442.0,1573.0,1098.0,436.0
161,2023,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",226.0,168.0,202.0,68.0,213.0,33.0
162,2023,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),25.0,0.0,26.0,11.0,17.0,31.0
163,2023,ACS5YR,Housing Prices,Rent Total With cash rent,1587.0,1142.0,1416.0,1562.0,1081.0,405.0
164,2023,ACS5YR,Housing Type,10-19 Units,0.1285393258426966,0.1603356890459364,0.1349089118660758,0.1577834179357022,0.0,0.0097289784572619
165,2023,ACS5YR,Housing Type,2-4 Units,0.3429213483146067,0.1802120141342756,0.4618414574101427,0.428087986463621,0.3504520795660036,0.1160528144544822
166,2023,ACS5YR,Housing Type,20 Units or More,0.0948314606741573,0.2305653710247349,0.1235844411619891,0.0304568527918781,0.0264014466546112,0.0
167,2023,ACS5YR,Housing Type,5-9 Units,0.195505617977528,0.0207597173144876,0.1063515509601181,0.2609983079526227,0.0650994575045208,0.0083391243919388
168,2023,ACS5YR,Housing Type,Other Type,0.0,0.0,0.0039389463318562,0.0,0.0,0.0076441973592772
169,2023,ACS5YR,Housing Type,Single Family Housing,0.2382022471910112,0.4081272084805654,0.1693746922698178,0.1226734348561759,0.5580470162748644,0.8582348853370396
170,2023,ACS5YR,Income,Household Income 10000 to 14999,0.0,41.0,32.0,34.0,78.0,22.0
171,2023,ACS5YR,Income,Household Income 100000 to 124999,130.0,111.0,139.0,116.0,141.0,79.0
172,2023,ACS5YR,Income,Household Income 125000 to 149999,211.0,168.0,107.0,102.0,183.0,158.0
173,2023,ACS5YR,Income,Household Income 15000 to 19999,11.0,34.0,31.0,45.0,14.0,20.0
174,2023,ACS5YR,Income,Household Income 150000 to 199999,637.0,105.0,168.0,355.0,486.0,138.0
175,2023,ACS5YR,Income,Household Income 20000 to 24999,15.0,0.0,18.0,50.0,0.0,10.0
176,2023,ACS5YR,Income,Household Income 25000 to 29999,15.0,32.0,146.0,0.0,89.0,0.0
177,2023,ACS5YR,Income,Household Income 30000 to 34999,117.0,14.0,37.0,0.0,11.0,0.0
178,2023,ACS5YR,Income,Household Income 35000 to 39999,10.0,0.0,0.0,16.0,47.0,25.0
179,2023,ACS5YR,Income,Household Income 40000 to 44999,36.0,0.0,25.0,69.0,0.0,25.0
180,2023,ACS5YR,Income,Household Income 45000 to 49999,39.0,20.0,37.0,0.0,26.0,22.0
181,2023,ACS5YR,Income,Household Income 50000 to 59999,84.0,66.0,88.0,24.0,123.0,46.0
182,2023,ACS5YR,Income,Household Income 60000 to 74999,74.0,92.0,114.0,227.0,0.0,15.0
183,2023,ACS5YR,Income,Household Income 75000 to 99999,187.0,77.0,222.0,321.0,189.0,109.0
184,2023,ACS5YR,Income,Household Income Greater than 200000,474.0,1133.0,652.0,660.0,1124.0,603.0
185,2023,ACS5YR,Income,Household Income Less than 10000,58.0,227.0,155.0,26.0,31.0,46.0
186,2023,ACS5YR,Income,Households Total for Income,2098.0,2120.0,1971.0,2045.0,2542.0,1318.0
187,2023,ACS5YR,Income,Median Family Income,173792.27053140098,215722.27835051547,136234.17721518988,147641.50943396226,195396.41943734017,204664.7568134172
188,2023,ACS5YR,Income,Median Household Income,154866.56200941914,203221.6646072374,114478.41726618704,148161.76470588235,184876.54320987652,179710.14492753622
189,2023,ACS5YR,Income,Percent in Poverty,0.0996335318369216,0.1230844076866942,0.1326829268292683,0.0428180234005476,0.0345095600808332,0.0568802068371157
190,2023,ACS5YR,Journey to Work,Journey to Work by Bike,0.0504874651810585,0.0215014577259475,0.0481306403094112,0.0016563146997929,0.0457358084476728,0.0093847758081334
191,2023,ACS5YR,Journey to Work,Journey to Work by Car,0.1894150417827298,0.2806122448979591,0.3777395788568973,0.2592132505175983,0.4199623352165725,0.5145985401459854
192,2023,ACS5YR,Journey to Work,Journey to Work by Carpooled,0.019150417827298,0.0885568513119533,0.0812204555221315,0.0215320910973084,0.0500403551251008,0.100104275286757
193,2023,ACS5YR,Journey to Work,Journey to Work by Drove Alone,0.1702646239554317,0.1920553935860058,0.2965191233347657,0.2376811594202898,0.3699219800914716,0.4144942648592283
194,2023,ACS5YR,Journey to Work,Journey to Work by Other Journey Type,0.0215877437325905,0.0564868804664723,0.0180489901160292,0.0302277432712215,0.0344363734194242,0.0187695516162669
195,2023,ACS5YR,Journey to Work,Journey to Work by Transit,0.1737465181058496,0.1727405247813411,0.2943704340352385,0.3469979296066252,0.1129943502824858,0.1517205422314911
196,2023,ACS5YR,Journey to Work,Journey to Work by Walk,0.3485376044568245,0.1811224489795918,0.0429737859905457,0.0848861283643892,0.0454667742803336,0.0182481751824817
197,2023,ACS5YR,Journey to Work,Journey to Work by Worked at Home,0.216225626740947,0.287536443148688,0.2187365706918779,0.2770186335403726,0.3414043583535109,0.2872784150156413
198,2023,ACS5YR,Journey to Work,Total Workers 16 Years and Older,2872.0,2744.0,2327.0,2415.0,3717.0,1918.0
199,2023,ACS5YR,Journey to Work,"Total Workers 16 Years and Older, alternate",0.0,0.0,0.0,0.0,0.0,0.0
200,2023,ACS5YR,Language Spoken at Home,Asian/Pacific Islander,0.1064665127020785,0.1202845440827764,0.1876899696048632,0.1955161626694473,0.2026938239159001,0.2393992932862191
201,2023,ACS5YR,Language Spoken at Home,"Asian/Pacific Islander, alternate",0.1064665127020785,0.1202845440827764,0.1876899696048632,0.1955161626694473,0.2026938239159001,0.2393992932862191
202,2023,ACS5YR,Language Spoken at Home,English Only,0.7799076212471132,0.7098512610476396,0.5486322188449848,0.6287799791449427,0.6167871222076216,0.5818610129564193
203,2023,ACS5YR,Language Spoken at Home,"English Only, alternate",0.7799076212471132,0.7098512610476396,0.5486322188449848,0.6287799791449427,0.6167871222076216,0.5818610129564193
204,2023,ACS5YR,Language Spoken at Home,Other European Languages,0.0422632794457274,0.0894589351153265,0.0845997973657548,0.1045359749739311,0.1010183968462549,0.1113074204946996
205,2023,ACS5YR,Language Spoken at Home,"Other European Languages, alternate",0.0422632794457274,0.0894589351153265,0.0845997973657548,0.1045359749739311,0.1010183968462549,0.1113074204946996
206,2023,ACS5YR,Language Spoken at Home,Other Languages,0.0,0.0071136020694115,0.008611955420466,0.0117309697601668,0.0008212877792378,0.0053003533568904
207,2023,ACS5YR,Language Spoken at Home,"Other Languages, alternate",0.0,0.0071136020694115,0.008611955420466,0.0117309697601668,0.0008212877792378,0.0053003533568904
208,2023,ACS5YR,Language Spoken at Home,Spanish Only,0.0713625866050808,0.0732916576848458,0.1704660587639311,0.0594369134515119,0.0786793692509855,0.0621319199057714
209,2023,ACS5YR,Language Spoken at Home,"Spanish Only, alternate",0.0713625866050808,0.0732916576848458,0.1704660587639311,0.0594369134515119,0.0786793692509855,0.0621319199057714
210,2023,ACS5YR,Nativity,Foreign Born,0.1401482127288578,0.2054908485856905,0.3349514563106796,0.2765745581279561,0.2856045475495468,0.3502290950744559
211,2023,ACS5YR,Population,Total Population,4588.0,4808.0,4120.0,4017.0,6509.0,3492.0
212,2023,ACS5YR,Race/Ethnicity,Asian,1500.0,1229.0,1229.0,1266.0,2546.0,1469.0
213,2023,ACS5YR,Race/Ethnicity,"Asian Alone, Not Hispanic or Latino",1500.0,1218.0,1229.0,1266.0,2546.0,1458.0
214,2023,ACS5YR,Race/Ethnicity,Black/African American,117.0,232.0,52.0,78.0,97.0,88.0
215,2023,ACS5YR,Race/Ethnicity,"Black/African American Alone, Not Hispanic or Latino",117.0,169.0,52.0,78.0,97.0,77.0
216,2023,ACS5YR,Race/Ethnicity,Latino Population (of Any Race),456.0,609.0,806.0,466.0,884.0,263.0
217,2023,ACS5YR,Race/Ethnicity,Native American Indian,39.0,0.0,0.0,0.0,0.0,7.0
218,2023,ACS5YR,Race/Ethnicity,"Native American Indian Alone, Not Hispanic or Latino",39.0,0.0,0.0,0.0,0.0,7.0
219,2023,ACS5YR,Race/Ethnicity,Native Hawaiian/Pacific Islander,14.0,0.0,0.0,0.0,0.0,13.0
220,2023,ACS5YR,Race/Ethnicity,"Native Hawaiian/Pacific Islander Alone, Not Hispanic or Latino",14.0,0.0,0.0,0.0,0.0,13.0
221,2023,ACS5YR,Race/Ethnicity,Other/Two or More Races,733.0,722.0,832.0,593.0,1070.0,489.0
222,2023,ACS5YR,Race/Ethnicity,"Population, Not Hispanic or Latino",4132.0,4199.0,3314.0,3551.0,5625.0,3229.0
223,2023,ACS5YR,Race/Ethnicity,Some Other Race Alone,102.0,166.0,485.0,171.0,151.0,184.0
224,2023,ACS5YR,Race/Ethnicity,"Some Other Race Alone, Not Hispanic or Latino",50.0,67.0,11.0,15.0,0.0,52.0
225,2023,ACS5YR,Race/Ethnicity,Two Or More Races,631.0,556.0,347.0,422.0,919.0,305.0
226,2023,ACS5YR,Race/Ethnicity,"Two Or More Races, Not Hispanic or Latino",330.0,408.0,216.0,329.0,405.0,272.0
227,2023,ACS5YR,Race/Ethnicity,"White Alone, Not Hispanic or Latino",2082.0,2337.0,1806.0,1863.0,2577.0,1350.0
228,2023,ACS5YR,Race/Ethnicity,"White, Including Hispanic or Latino",2185.0,2625.0,2007.0,2080.0,2796.0,1426.0
229,2023,ACS5YR,Sex,Female,0.5860941586748039,0.5380615640599001,0.5449029126213593,0.4622852875280059,0.5355661391918881,0.5203321878579611
230,2023,ACS5YR,Sex,Male,0.4139058413251961,0.4619384359400998,0.4550970873786408,0.537714712471994,0.4644338608081118,0.4796678121420389
231,2023,ACS5YR,Unit Size,1 Bedroom,806.0,660.0,724.0,675.0,483.0,147.0
232,2023,ACS5YR,Unit Size,2 Bedrooms,759.0,601.0,810.0,836.0,772.0,354.0
233,2023,ACS5YR,Unit Size,3-4 Bedrooms,477.0,843.0,380.0,497.0,1253.0,878.0
234,2023,ACS5YR,Unit Size,5 or More Bedrooms,0.0,22.0,20.0,14.0,96.0,49.0
235,2023,ACS5YR,Unit Size,No Bedroom,183.0,138.0,97.0,342.0,161.0,11.0
236,2023,ACS5YR,Vehicles Available,Households with no Vehicle,0.2845567206863679,0.1226415094339622,0.3099949264332826,0.306601466992665,0.0853658536585365,0.0128983308042488
237,2023,ACS5YR,Vehicles Available,Percent of No Vehicle Homeowning Households,0.1440329218106996,0.0889570552147239,0.10586011342155,0.3220338983050847,0.010387811634349,0.0090702947845804
238,2023,ACS5YR,Vehicles Available,Percent of No Vehicle Renting Households,0.3269230769230769,0.1514886164623467,0.384882108183079,0.3019707565162111,0.1839708561020036,0.0206422018348623
239,2023,ACS5YR,Vehicles Available,Vehicles Available,1915.0,2442.0,1935.0,1767.0,3882.0,2348.0
240,2023,ACS5YR,Vehicles Available,Vehicles Homeowners,0.3357702349869452,0.5745290745290745,0.3550387596899225,0.2840973401245048,0.6700154559505409,0.6963373083475298
241,2023,ACS5YR,Vehicles Available,Vehicles Per Capita,0.4173931996512641,0.5079034941763727,0.4696601941747573,0.4398805078416729,0.5964049777231526,0.6723940435280642
242,2023,ACS5YR,Vehicles Available,Vehicles Renters,0.6642297650130549,0.4254709254709254,0.6449612403100775,0.7159026598754952,0.329984544049459,0.3036626916524702
11,2024,ACS5YR,Affordability,# Units at or below 100 AMI Monthly Affordable Rent,1026,721,1174,1035,555,82
2,2024,ACS5YR,Affordability,# Units at or below 30 AMI Monthly Affordable Rent,1026,721,729,758,555,82
5,2024,ACS5YR,Affordability,# Units at or below 50 AMI Monthly Affordable Rent,1026,721,1174,1035,555,82
8,2024,ACS5YR,Affordability,# Units at or below 80 AMI Monthly Affordable Rent,1026,721,1174,1035,555,82
9,2024,ACS5YR,Affordability,100 AMI Annual Income,158928.57142857142,201582.93109869648,111432.9268292683,118923.61111111112,196935.48387096776,202769.8949640288
10,2024,ACS5YR,Affordability,100 AMI Monthly Affordable Rent,13244.047619047618,16798.57759155804,9286.077235772358,9910.300925925927,16411.290322580648,16897.4912470024
0,2024,ACS5YR,Affordability,30 AMI Annual Income,47678.57142857143,60474.87932960894,33429.87804878049,35677.083333333336,59080.645161290326,60830.96848920864
1,2024,ACS5YR,Affordability,30 AMI Monthly Affordable Rent,3973.214285714286,5039.573277467412,2785.8231707317077,2973.090277777778,4923.387096774194,5069.24737410072
3,2024,ACS5YR,Affordability,50 AMI Annual Income,79464.28571428571,100791.46554934824,55716.46341463415,59461.80555555556,98467.74193548388,101384.9474820144
4,2024,ACS5YR,Affordability,50 AMI Monthly Affordable Rent,6622.023809523809,8399.28879577902,4643.038617886179,4955.1504629629635,8205.645161290324,8448.7456235012
6,2024,ACS5YR,Affordability,80 AMI Annual Income,127142.85714285714,161266.3448789572,89146.34146341465,95138.8888888889,157548.3870967742,162215.91597122303
7,2024,ACS5YR,Affordability,80 AMI Monthly Affordable Rent,10595.238095238095,13438.862073246433,7428.861788617887,7928.240740740742,13129.032258064517,13517.99299760192
0,2024,ACS5YR,Age,0-2 Years,0.8937007874015748,0.3221757322175732,0.5286624203821656,0.3272727272727272,0.8184281842818428,0.5897435897435898
1,2024,ACS5YR,Age,0-4 Years,0.0578719526087947,0.041015625,0.0380109346524342,0.0431161195492405,0.0568181818181818,0.0219594594594594
2,2024,ACS5YR,Age,18-34 Years,0.4595579858737753,0.4103515625,0.2319708409268419,0.2795198432141107,0.2454545454545454,0.2432432432432432
3,2024,ACS5YR,Age,3-5 Years,0.1062992125984252,0.6778242677824268,0.4713375796178344,0.6727272727272727,0.1815718157181571,0.4102564102564102
4,2024,ACS5YR,Age,35-59 Years,0.2683982683982684,0.28984375,0.3121582921114293,0.3196962273395394,0.3555194805194805,0.2820945945945945
5,2024,ACS5YR,Age,5-17 Years,0.0282524493050808,0.061328125,0.1181983858370216,0.0764331210191082,0.1045454545454545,0.1328828828828828
6,2024,ACS5YR,Age,60 and older,0.1859193438140806,0.1974609375,0.2996615464722728,0.2812346888780009,0.2376623376623376,0.3198198198198198
7,2024,ACS5YR,Age,Under 18 Years,378.0,516.0,600.0,488.0,994.0,550.0
8,2024,ACS5YR,Age,Under 6 Years,254.0,239.0,157.0,220.0,369.0,78.0
9,2024,ACS5YR,Educational Attainment,College Degree or higher,0.8022552255225522,0.8186714542190305,0.7020725388601037,0.6591508052708638,0.7826880194607744,0.6705508474576272
10,2024,ACS5YR,Educational Attainment,"College Degree or higher, alternate",0.8022552255225522,0.8186714542190305,0.7020725388601037,0.6591508052708638,0.7826880194607744,0.6705508474576272
11,2024,ACS5YR,Educational Attainment,High School or Less,0.0651815181518151,0.0748909976917158,0.1816709844559585,0.1581259150805271,0.120210825055747,0.1786723163841808
12,2024,ACS5YR,Educational Attainment,"High School or Less, alternate",0.0651815181518151,0.0748909976917158,0.1816709844559585,0.1581259150805271,0.120210825055747,0.1786723163841808
13,2024,ACS5YR,Educational Attainment,Some College/Associate Degree,0.1325632563256325,0.1064375480892536,0.1162564766839378,0.182723279648609,0.0971011554834786,0.1507768361581921
14,2024,ACS5YR,Educational Attainment,"Some College/Associate Degree, alternate",0.1325632563256325,0.1064375480892536,0.1162564766839378,0.182723279648609,0.0971011554834786,0.1507768361581921
15,2024,ACS5YR,Employment,"6-17, Living with One Parent",61.0,74.0,187.0,121.0,55.0,107.0
16,2024,ACS5YR,Employment,"6-17, Living with One Parent, Parent Not in Labor Force",0.7377049180327869,0.0,0.0,0.0,0.1636363636363636,0.0
17,2024,ACS5YR,Employment,"6-17, Living with One Parent, Parent in Labor Force",0.2622950819672131,1.0,1.0,1.0,0.8363636363636363,1.0
18,2024,ACS5YR,Employment,"6-17, Living with Two Parents",63.0,203.0,256.0,147.0,570.0,331.0
19,2024,ACS5YR,Employment,"6-17, Living with Two Parents, One Parent in Labor Force",0.0,0.0,0.09765625,0.1564625850340136,0.1631578947368421,0.2658610271903323
