,year,label,Category,Attribute,017700,020100,020101,020102,020200,020201,020202,020700,020701,020702,020800,020801,020802,020900,021000,022801,022802,022803,022901,022902,022903
120,2017,ACS5YR,Housing Prices,Home Value Total,107.0,585.0,INACTIVE,INACTIVE,553.0,INACTIVE,INACTIVE,638.0,INACTIVE,INACTIVE,448.0,INACTIVE,INACTIVE,303.0,463.0,702.0,165.0,659.0,343.0,344.0,460.0
121,2017,ACS5YR,Housing Prices,Housing Units with a Mortgage,87.0,533.0,INACTIVE,INACTIVE,442.0,INACTIVE,INACTIVE,532.0,INACTIVE,INACTIVE,361.0,INACTIVE,INACTIVE,232.0,312.0,559.0,109.0,560.0,233.0,246.0,319.0
122,2017,ACS5YR,Housing Prices,Housing Units with a Mortgage 0 to 30%,58.0,196.0,INACTIVE,INACTIVE,291.0,INACTIVE,INACTIVE,433.0,INACTIVE,INACTIVE,256.0,INACTIVE,INACTIVE,145.0,226.0,365.0,81.0,240.0,135.0,138.0,184.0
123,2017,ACS5YR,Housing Prices,Housing Units with a Mortgage 30-50%,5.0,224.0,INACTIVE,INACTIVE,55.0,INACTIVE,INACTIVE,64.0,INACTIVE,INACTIVE,64.0,INACTIVE,INACTIVE,55.0,71.0,112.0,21.0,181.0,69.0,89.0,64.0
124,2017,ACS5YR,Housing Prices,Housing Units with a Mortgage 50%+,24.0,102.0,INACTIVE,INACTIVE,96.0,INACTIVE,INACTIVE,35.0,INACTIVE,INACTIVE,41.0,INACTIVE,INACTIVE,32.0,15.0,82.0,7.0,139.0,29.0,19.0,60.0
125,2017,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,0.0,11.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
126,2017,ACS5YR,Housing Prices,Housing Units without a Mortgage,20.0,52.0,INACTIVE,INACTIVE,111.0,INACTIVE,INACTIVE,106.0,INACTIVE,INACTIVE,87.0,INACTIVE,INACTIVE,71.0,151.0,143.0,56.0,99.0,110.0,98.0,141.0
127,2017,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,8.0,9.0,INACTIVE,INACTIVE,104.0,INACTIVE,INACTIVE,106.0,INACTIVE,INACTIVE,87.0,INACTIVE,INACTIVE,39.0,136.0,104.0,35.0,88.0,85.0,98.0,131.0
128,2017,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,0.0,43.0,INACTIVE,INACTIVE,7.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,32.0,15.0,9.0,21.0,11.0,0.0,0.0,10.0
129,2017,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,12.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
130,2017,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
131,2017,ACS5YR,Housing Prices,Median Contract Rent,1597.560975609756,1013.75,INACTIVE,INACTIVE,1138.888888888889,INACTIVE,INACTIVE,1984.9624060150377,INACTIVE,INACTIVE,1256.4102564102564,INACTIVE,INACTIVE,1377.5,1692.5754060324823,1882.558139534884,1279.7619047619048,1813.616071428572,1522.7272727272727,1767.857142857143,1805.555555555556
132,2017,ACS5YR,Housing Prices,Median Home Value,924342.105263158,746488.7640449438,INACTIVE,INACTIVE,859018.2648401826,INACTIVE,INACTIVE,1410958.904109589,INACTIVE,INACTIVE,775700.9345794392,INACTIVE,INACTIVE,918632.075471698,1087837.837837838,923228.3464566928,1039285.7142857144,894917.5824175824,895127.1186440678,880067.5675675676,825367.6470588235
133,2017,ACS5YR,Housing Prices,Median Rent,1781.5533980582525,1042.199488491049,INACTIVE,INACTIVE,1168.2692307692307,INACTIVE,INACTIVE,2050.7462686567164,INACTIVE,INACTIVE,1381.3868613138686,INACTIVE,INACTIVE,1435.0961538461538,1751.6198704103672,1915.8536585365853,1372.3684210526317,1901.315789473684,1558.9430894308944,2002.5252525252524,1831.3253012048197
134,2017,ACS5YR,Housing Prices,Median Rent as % of Household Income,23.66206896551724,31.987813620071684,INACTIVE,INACTIVE,23.46279296875,INACTIVE,INACTIVE,21.31322580645161,INACTIVE,INACTIVE,23.682366589327145,INACTIVE,INACTIVE,26.43187134502924,22.17170212765957,25.95441176470588,25.050757575757576,20.81619318181818,27.73414634146341,21.33109756097561,23.23095238095238
135,2017,ACS5YR,Housing Prices,Rent 100 to 149,0.0,0.0,INACTIVE,INACTIVE,14.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,28.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
136,2017,ACS5YR,Housing Prices,Rent 1000 to 1249,74.0,391.0,INACTIVE,INACTIVE,208.0,INACTIVE,INACTIVE,195.0,INACTIVE,INACTIVE,267.0,INACTIVE,INACTIVE,277.0,85.0,179.0,88.0,89.0,199.0,25.0,60.0
137,2017,ACS5YR,Housing Prices,Rent 1250 to 1499,55.0,186.0,INACTIVE,INACTIVE,322.0,INACTIVE,INACTIVE,91.0,INACTIVE,INACTIVE,274.0,INACTIVE,INACTIVE,156.0,267.0,74.0,95.0,129.0,46.0,70.0,43.0
138,2017,ACS5YR,Housing Prices,Rent 150 to 199,0.0,39.0,INACTIVE,INACTIVE,21.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
139,2017,ACS5YR,Housing Prices,Rent 1500 to 1999,103.0,257.0,INACTIVE,INACTIVE,286.0,INACTIVE,INACTIVE,333.0,INACTIVE,INACTIVE,273.0,INACTIVE,INACTIVE,334.0,463.0,205.0,62.0,190.0,246.0,49.0,166.0
140,2017,ACS5YR,Housing Prices,Rent 200 to 249,0.0,0.0,INACTIVE,INACTIVE,91.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,38.0,INACTIVE,INACTIVE,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
141,2017,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",147.0,56.0,INACTIVE,INACTIVE,309.0,INACTIVE,INACTIVE,335.0,INACTIVE,INACTIVE,285.0,INACTIVE,INACTIVE,149.0,230.0,165.0,40.0,240.0,148.0,99.0,128.0
142,2017,ACS5YR,Housing Prices,Rent 250 to 299,0.0,156.0,INACTIVE,INACTIVE,122.0,INACTIVE,INACTIVE,23.0,INACTIVE,INACTIVE,117.0,INACTIVE,INACTIVE,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,2017,ACS5YR,Housing Prices,Rent 2500 to 2999 (ACS2015-),59.0,161.0,INACTIVE,INACTIVE,215.0,INACTIVE,INACTIVE,288.0,INACTIVE,INACTIVE,198.0,INACTIVE,INACTIVE,106.0,129.0,154.0,30.0,73.0,111.0,44.0,45.0
144,2017,ACS5YR,Housing Prices,Rent 300 to 349,0.0,50.0,INACTIVE,INACTIVE,97.0,INACTIVE,INACTIVE,31.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,27.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
145,2017,ACS5YR,Housing Prices,Rent 3000 to 3499 (ACS2015-),18.0,111.0,INACTIVE,INACTIVE,64.0,INACTIVE,INACTIVE,185.0,INACTIVE,INACTIVE,190.0,INACTIVE,INACTIVE,132.0,89.0,115.0,36.0,38.0,64.0,23.0,62.0
146,2017,ACS5YR,Housing Prices,Rent 350 to 399,0.0,100.0,INACTIVE,INACTIVE,58.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,14.0,INACTIVE,INACTIVE,10.0,0.0,9.0,0.0,0.0,13.0,0.0,0.0
147,2017,ACS5YR,Housing Prices,Rent 3500 or more (ACS2015-),40.0,138.0,INACTIVE,INACTIVE,56.0,INACTIVE,INACTIVE,169.0,INACTIVE,INACTIVE,64.0,INACTIVE,INACTIVE,24.0,140.0,136.0,41.0,50.0,54.0,68.0,50.0
148,2017,ACS5YR,Housing Prices,Rent 400 to 449,18.0,64.0,INACTIVE,INACTIVE,193.0,INACTIVE,INACTIVE,25.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,4.0,14.0,9.0,5.0,0.0,27.0,0.0,0.0
149,2017,ACS5YR,Housing Prices,Rent 450 to 499,3.0,63.0,INACTIVE,INACTIVE,26.0,INACTIVE,INACTIVE,43.0,INACTIVE,INACTIVE,41.0,INACTIVE,INACTIVE,8.0,23.0,0.0,34.0,0.0,0.0,0.0,0.0
150,2017,ACS5YR,Housing Prices,Rent 500 to 549,4.0,289.0,INACTIVE,INACTIVE,27.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,75.0,INACTIVE,INACTIVE,30.0,28.0,0.0,6.0,25.0,6.0,0.0,11.0
151,2017,ACS5YR,Housing Prices,Rent 550 to 599,12.0,0.0,INACTIVE,INACTIVE,15.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,4.0,INACTIVE,INACTIVE,28.0,36.0,0.0,30.0,0.0,0.0,13.0,15.0
152,2017,ACS5YR,Housing Prices,Rent 600 to 649,0.0,18.0,INACTIVE,INACTIVE,60.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,131.0,INACTIVE,INACTIVE,19.0,29.0,48.0,0.0,0.0,3.0,0.0,14.0
153,2017,ACS5YR,Housing Prices,Rent 650 to 699,29.0,20.0,INACTIVE,INACTIVE,134.0,INACTIVE,INACTIVE,16.0,INACTIVE,INACTIVE,81.0,INACTIVE,INACTIVE,11.0,14.0,32.0,0.0,18.0,34.0,0.0,10.0
154,2017,ACS5YR,Housing Prices,Rent 700 to 749,16.0,78.0,INACTIVE,INACTIVE,28.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,24.0,INACTIVE,INACTIVE,0.0,0.0,0.0,6.0,0.0,77.0,0.0,0.0
155,2017,ACS5YR,Housing Prices,Rent 750 to 799,3.0,124.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,31.0,INACTIVE,INACTIVE,86.0,INACTIVE,INACTIVE,10.0,0.0,12.0,6.0,0.0,10.0,8.0,17.0
156,2017,ACS5YR,Housing Prices,Rent 800 to 899,4.0,113.0,INACTIVE,INACTIVE,93.0,INACTIVE,INACTIVE,87.0,INACTIVE,INACTIVE,90.0,INACTIVE,INACTIVE,133.0,52.0,2.0,18.0,0.0,150.0,40.0,34.0
157,2017,ACS5YR,Housing Prices,Rent 900 to 999,33.0,54.0,INACTIVE,INACTIVE,93.0,INACTIVE,INACTIVE,34.0,INACTIVE,INACTIVE,28.0,INACTIVE,INACTIVE,41.0,37.0,69.0,5.0,18.0,0.0,22.0,17.0
158,2017,ACS5YR,Housing Prices,Rent Burdened,0.2390625,0.5153203342618384,INACTIVE,INACTIVE,0.2903347122978563,INACTIVE,INACTIVE,0.2514285714285714,INACTIVE,INACTIVE,0.3529411764705882,INACTIVE,INACTIVE,0.4054742202418842,0.3307508939213349,0.4261083743842364,0.4165103189493433,0.2393906420021762,0.4327485380116959,0.3045267489711934,0.2875175315568022
159,2017,ACS5YR,Housing Prices,Rent Less than 100,0.0,0.0,INACTIVE,INACTIVE,108.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2017,ACS5YR,Housing Prices,Rent Total,640.0,2513.0,INACTIVE,INACTIVE,2659.0,INACTIVE,INACTIVE,1925.0,INACTIVE,INACTIVE,2346.0,INACTIVE,INACTIVE,1571.0,1678.0,1218.0,533.0,919.0,1197.0,486.0,713.0
161,2017,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",59.0,161.0,INACTIVE,INACTIVE,215.0,INACTIVE,INACTIVE,288.0,INACTIVE,INACTIVE,198.0,INACTIVE,INACTIVE,106.0,129.0,154.0,30.0,73.0,111.0,44.0,45.0
162,2017,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),22.0,45.0,INACTIVE,INACTIVE,19.0,INACTIVE,INACTIVE,39.0,INACTIVE,INACTIVE,66.0,INACTIVE,INACTIVE,0.0,42.0,9.0,18.0,42.0,9.0,19.0,31.0
163,2017,ACS5YR,Housing Prices,Rent Total With cash rent,618.0,2468.0,INACTIVE,INACTIVE,2640.0,INACTIVE,INACTIVE,1886.0,INACTIVE,INACTIVE,2280.0,INACTIVE,INACTIVE,1571.0,1636.0,1209.0,515.0,877.0,1188.0,467.0,682.0
164,2017,ACS5YR,Housing Type,10-19 Units,0.1599015990159901,0.1384083044982699,INACTIVE,INACTIVE,0.0860965677719604,INACTIVE,INACTIVE,0.2265327329407689,INACTIVE,INACTIVE,0.1403079076277117,INACTIVE,INACTIVE,0.0948058497226424,0.1434159061277705,0.1142714570858283,0.0181058495821727,0.1229458307973219,0.0465260545905707,0.0,0.0166666666666666
165,2017,ACS5YR,Housing Type,2-4 Units,0.3111931119311193,0.0885236447520184,INACTIVE,INACTIVE,0.2094240837696335,INACTIVE,INACTIVE,0.3872532040180118,INACTIVE,INACTIVE,0.3687893631910426,INACTIVE,INACTIVE,0.3681290973272819,0.4354628422425032,0.3807385229540918,0.4651810584958217,0.4321363359707851,0.5279156327543424,0.5316315205327414,0.353968253968254
166,2017,ACS5YR,Housing Type,20 Units or More,0.0897908979089791,0.6066897347174164,INACTIVE,INACTIVE,0.3403141361256545,INACTIVE,INACTIVE,0.1042604780048493,INACTIVE,INACTIVE,0.1959412176347096,INACTIVE,INACTIVE,0.237518910741301,0.1338548457192525,0.2280439121756487,0.096100278551532,0.0602556299452221,0.0961538461538461,0.0122086570477247,0.073015873015873
167,2017,ACS5YR,Housing Type,5-9 Units,0.2841328413284132,0.1277393310265282,INACTIVE,INACTIVE,0.3022105875509017,INACTIVE,INACTIVE,0.1839279528922757,INACTIVE,INACTIVE,0.2074877536738978,INACTIVE,INACTIVE,0.1759959657085224,0.1508039982616253,0.0828343313373253,0.1350974930362116,0.1253804017041996,0.1780397022332506,0.1764705882352941,0.0833333333333333
168,2017,ACS5YR,Housing Type,Other Type,0.0,0.0034602076124567,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0139958012596221,INACTIVE,INACTIVE,0.0070600100857286,0.0060843111690569,0.0044910179640718,0.0,0.0048691418137553,0.0,0.0,0.0
169,2017,ACS5YR,Housing Type,Single Family Housing,0.1549815498154981,0.0351787773933102,INACTIVE,INACTIVE,0.0619546247818499,INACTIVE,INACTIVE,0.0980256321440942,INACTIVE,INACTIVE,0.0734779566130161,INACTIVE,INACTIVE,0.1164901664145234,0.1303780964797914,0.1896207584830339,0.2855153203342618,0.2544126597687157,0.1513647642679901,0.2796892341842397,0.473015873015873
170,2017,ACS5YR,Income,Household Income 10000 to 14999,22.0,306.0,INACTIVE,INACTIVE,299.0,INACTIVE,INACTIVE,18.0,INACTIVE,INACTIVE,230.0,INACTIVE,INACTIVE,153.0,112.0,33.0,18.0,29.0,75.0,0.0,20.0
171,2017,ACS5YR,Income,Household Income 100000 to 124999,109.0,204.0,INACTIVE,INACTIVE,263.0,INACTIVE,INACTIVE,254.0,INACTIVE,INACTIVE,287.0,INACTIVE,INACTIVE,158.0,245.0,145.0,50.0,250.0,158.0,67.0,101.0
172,2017,ACS5YR,Income,Household Income 125000 to 149999,43.0,163.0,INACTIVE,INACTIVE,261.0,INACTIVE,INACTIVE,174.0,INACTIVE,INACTIVE,317.0,INACTIVE,INACTIVE,103.0,95.0,108.0,115.0,129.0,143.0,97.0,147.0
173,2017,ACS5YR,Income,Household Income 15000 to 19999,48.0,137.0,INACTIVE,INACTIVE,203.0,INACTIVE,INACTIVE,27.0,INACTIVE,INACTIVE,44.0,INACTIVE,INACTIVE,80.0,54.0,90.0,61.0,7.0,23.0,19.0,14.0
174,2017,ACS5YR,Income,Household Income 150000 to 199999,72.0,154.0,INACTIVE,INACTIVE,360.0,INACTIVE,INACTIVE,386.0,INACTIVE,INACTIVE,199.0,INACTIVE,INACTIVE,188.0,144.0,350.0,33.0,224.0,139.0,130.0,123.0
175,2017,ACS5YR,Income,Household Income 20000 to 24999,9.0,362.0,INACTIVE,INACTIVE,65.0,INACTIVE,INACTIVE,104.0,INACTIVE,INACTIVE,101.0,INACTIVE,INACTIVE,93.0,36.0,33.0,55.0,54.0,133.0,26.0,52.0
176,2017,ACS5YR,Income,Household Income 25000 to 29999,15.0,9.0,INACTIVE,INACTIVE,204.0,INACTIVE,INACTIVE,50.0,INACTIVE,INACTIVE,154.0,INACTIVE,INACTIVE,64.0,22.0,63.0,0.0,21.0,38.0,7.0,94.0
177,2017,ACS5YR,Income,Household Income 30000 to 34999,27.0,194.0,INACTIVE,INACTIVE,135.0,INACTIVE,INACTIVE,23.0,INACTIVE,INACTIVE,205.0,INACTIVE,INACTIVE,68.0,64.0,90.0,38.0,50.0,120.0,27.0,15.0
178,2017,ACS5YR,Income,Household Income 35000 to 39999,0.0,15.0,INACTIVE,INACTIVE,104.0,INACTIVE,INACTIVE,32.0,INACTIVE,INACTIVE,16.0,INACTIVE,INACTIVE,132.0,39.0,44.0,26.0,21.0,14.0,28.0,31.0
179,2017,ACS5YR,Income,Household Income 40000 to 44999,8.0,131.0,INACTIVE,INACTIVE,173.0,INACTIVE,INACTIVE,69.0,INACTIVE,INACTIVE,172.0,INACTIVE,INACTIVE,29.0,38.0,22.0,32.0,29.0,54.0,32.0,30.0
180,2017,ACS5YR,Income,Household Income 45000 to 49999,20.0,151.0,INACTIVE,INACTIVE,57.0,INACTIVE,INACTIVE,49.0,INACTIVE,INACTIVE,54.0,INACTIVE,INACTIVE,45.0,35.0,36.0,3.0,49.0,19.0,0.0,11.0
181,2017,ACS5YR,Income,Household Income 50000 to 59999,14.0,157.0,INACTIVE,INACTIVE,42.0,INACTIVE,INACTIVE,46.0,INACTIVE,INACTIVE,66.0,INACTIVE,INACTIVE,114.0,57.0,126.0,45.0,69.0,60.0,43.0,61.0
182,2017,ACS5YR,Income,Household Income 60000 to 74999,52.0,212.0,INACTIVE,INACTIVE,33.0,INACTIVE,INACTIVE,240.0,INACTIVE,INACTIVE,139.0,INACTIVE,INACTIVE,48.0,128.0,103.0,69.0,96.0,198.0,61.0,91.0
183,2017,ACS5YR,Income,Household Income 75000 to 99999,133.0,193.0,INACTIVE,INACTIVE,283.0,INACTIVE,INACTIVE,62.0,INACTIVE,INACTIVE,174.0,INACTIVE,INACTIVE,208.0,271.0,111.0,54.0,134.0,91.0,77.0,81.0
184,2017,ACS5YR,Income,Household Income Greater than 200000,157.0,358.0,INACTIVE,INACTIVE,457.0,INACTIVE,INACTIVE,949.0,INACTIVE,INACTIVE,520.0,INACTIVE,INACTIVE,329.0,731.0,520.0,99.0,334.0,211.0,216.0,274.0
185,2017,ACS5YR,Income,Household Income Less than 10000,18.0,352.0,INACTIVE,INACTIVE,273.0,INACTIVE,INACTIVE,80.0,INACTIVE,INACTIVE,116.0,INACTIVE,INACTIVE,62.0,70.0,46.0,0.0,82.0,64.0,0.0,28.0
186,2017,ACS5YR,Income,Households Total for Income,747.0,3098.0,INACTIVE,INACTIVE,3212.0,INACTIVE,INACTIVE,2563.0,INACTIVE,INACTIVE,2794.0,INACTIVE,INACTIVE,1874.0,2141.0,1920.0,698.0,1578.0,1540.0,830.0,1173.0
187,2017,ACS5YR,Income,Median Family Income,103125.0,44381.18811881188,INACTIVE,INACTIVE,59791.66666666666,INACTIVE,INACTIVE,204392.0675675676,INACTIVE,INACTIVE,92319.27710843371,INACTIVE,INACTIVE,50500.0,157911.3924050633,91333.33333333331,62432.43243243243,79952.83018867925,66872.24669603525,108967.39130434782,80443.54838709677
188,2017,ACS5YR,Income,Median Household Income,101720.18348623851,46423.84105960265,INACTIVE,INACTIVE,76590.10600706714,INACTIVE,INACTIVE,156930.0518134715,INACTIVE,INACTIVE,89367.81609195402,INACTIVE,INACTIVE,80889.42307692308,114744.89795918368,129166.66666666669,75925.92592592593,114800.0,72878.78787878787,132216.49484536084,114480.19801980196
189,2017,ACS5YR,Income,Percent in Poverty,0.1223929747530186,0.2028421586871933,INACTIVE,INACTIVE,0.1486775094463611,INACTIVE,INACTIVE,0.0758331670325284,INACTIVE,INACTIVE,0.0975416336241078,INACTIVE,INACTIVE,0.1689935403209002,0.0825,0.1167263812936073,0.1530082987551867,0.0746397074639707,0.1663575667655786,0.1092242377460439,0.0775125257883878
190,2017,ACS5YR,Journey to Work,Journey to Work by Bike,0.1020408163265306,0.1029708681857513,INACTIVE,INACTIVE,0.0914852576467346,INACTIVE,INACTIVE,0.0903743315508021,INACTIVE,INACTIVE,0.1459820400644715,INACTIVE,INACTIVE,0.0836412495801142,0.0913558832032379,0.0934684684684684,0.0873544093178036,0.1148275862068965,0.1987641606591143,0.1898263027295285,0.0572390572390572
191,2017,ACS5YR,Journey to Work,Journey to Work by Car,0.3112244897959184,0.1895010095183155,INACTIVE,INACTIVE,0.2446955084045191,INACTIVE,INACTIVE,0.2516042780748663,INACTIVE,INACTIVE,0.1973290352291043,INACTIVE,INACTIVE,0.2492442055760833,0.2130673605088175,0.3907657657657657,0.302828618968386,0.3175862068965517,0.2001373154823206,0.2741935483870967,0.4579124579124579
192,2017,ACS5YR,Journey to Work,Journey to Work by Carpooled,0.026360544217687,0.0279780790308624,INACTIVE,INACTIVE,0.0644805731606503,INACTIVE,INACTIVE,0.0614973262032085,INACTIVE,INACTIVE,0.0149666129403638,INACTIVE,INACTIVE,0.022169969768223,0.0121422376409366,0.0523648648648648,0.0582362728785357,0.0317241379310344,0.054582904222451,0.0626550868486352,0.0476190476190476
193,2017,ACS5YR,Journey to Work,Journey to Work by Drove Alone,0.2848639455782313,0.1615229304874531,INACTIVE,INACTIVE,0.1802149352438688,INACTIVE,INACTIVE,0.1901069518716577,INACTIVE,INACTIVE,0.1823624222887405,INACTIVE,INACTIVE,0.2270742358078602,0.2009251228678809,0.3384009009009009,0.2445923460898502,0.2858620689655172,0.1455544112598695,0.2115384615384615,0.4102934102934103
194,2017,ACS5YR,Journey to Work,Journey to Work by Other Journey Type,0.0204081632653061,0.0164407268531871,INACTIVE,INACTIVE,0.0135023422430421,INACTIVE,INACTIVE,0.0577540106951871,INACTIVE,INACTIVE,0.0874971218052037,INACTIVE,INACTIVE,0.0359422237151494,0.0167678519803411,0.0295608108108108,0.0108153078202995,0.0489655172413793,0.0199107449364915,0.0688585607940446,0.0216450216450216
195,2017,ACS5YR,Journey to Work,Journey to Work by Transit,0.3494897959183674,0.5200461494087107,INACTIVE,INACTIVE,0.4497106640947919,INACTIVE,INACTIVE,0.4491978609625668,INACTIVE,INACTIVE,0.4308081970987796,INACTIVE,INACTIVE,0.4958011420893517,0.539751373229257,0.2736486486486486,0.4484193011647254,0.3551724137931034,0.5166495022313766,0.2890818858560794,0.3121693121693121
196,2017,ACS5YR,Journey to Work,Journey to Work by Walk,0.1445578231292517,0.1323911162388232,INACTIVE,INACTIVE,0.1336456324056213,INACTIVE,INACTIVE,0.0713903743315508,INACTIVE,INACTIVE,0.1169698365185355,INACTIVE,INACTIVE,0.0977494121598925,0.0627348944781728,0.1258445945945946,0.0931780366056572,0.0837931034482758,0.0243734981119121,0.1023573200992555,0.0702260702260702
197,2017,ACS5YR,Journey to Work,Journey to Work by Worked at Home,0.0722789115646258,0.038650129795212,INACTIVE,INACTIVE,0.0669605952052907,INACTIVE,INACTIVE,0.0796791443850267,INACTIVE,INACTIVE,0.0214137692839051,INACTIVE,INACTIVE,0.0376217668794088,0.0763226366001734,0.0867117117117117,0.0574043261231281,0.0796551724137931,0.0401647785787847,0.075682382133995,0.0808080808080808
198,2017,ACS5YR,Journey to Work,Total Workers 16 Years and Older,1176.0,3467.0,INACTIVE,INACTIVE,3629.0,INACTIVE,INACTIVE,3740.0,INACTIVE,INACTIVE,4343.0,INACTIVE,INACTIVE,2977.0,3459.0,3552.0,1202.0,2900.0,2913.0,1612.0,2079.0
199,2017,ACS5YR,Journey to Work,"Total Workers 16 Years and Older, alternate",0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2017,ACS5YR,Language Spoken at Home,Asian/Pacific Islander,0.139269406392694,0.0766229159276339,INACTIVE,INACTIVE,0.0627130197682345,INACTIVE,INACTIVE,0.0645094378759593,INACTIVE,INACTIVE,0.0823548867206879,INACTIVE,INACTIVE,0.0914659907055344,0.1000642811227769,0.1105336797921247,0.1057821604661586,0.0726495726495726,0.0413586413586413,0.062575210589651,0.037718204488778
201,2017,ACS5YR,Language Spoken at Home,"Asian/Pacific Islander, alternate",0.139269406392694,0.0766229159276339,INACTIVE,INACTIVE,0.0627130197682345,INACTIVE,INACTIVE,0.0645094378759593,INACTIVE,INACTIVE,0.0823548867206879,INACTIVE,INACTIVE,0.0914659907055344,0.1000642811227769,0.1105336797921247,0.1057821604661586,0.0726495726495726,0.0413586413586413,0.062575210589651,0.037718204488778
202,2017,ACS5YR,Language Spoken at Home,English Only,0.4874429223744292,0.5700603050727209,INACTIVE,INACTIVE,0.7085889570552147,INACTIVE,INACTIVE,0.7577266127359469,INACTIVE,INACTIVE,0.588060195138085,INACTIVE,INACTIVE,0.4816223067173637,0.7493036211699164,0.5014991005396762,0.4917077543702375,0.4860548807917229,0.365034965034965,0.4817488969113518,0.4345386533665835
203,2017,ACS5YR,Language Spoken at Home,"English Only, alternate",0.4874429223744292,0.5700603050727209,INACTIVE,INACTIVE,0.7085889570552147,INACTIVE,INACTIVE,0.7577266127359469,INACTIVE,INACTIVE,0.588060195138085,INACTIVE,INACTIVE,0.4816223067173637,0.7493036211699164,0.5014991005396762,0.4917077543702375,0.4860548807917229,0.365034965034965,0.4817488969113518,0.4345386533665835
204,2017,ACS5YR,Language Spoken at Home,Other European Languages,0.057648401826484,0.0122383824051081,INACTIVE,INACTIVE,0.0739604635310156,INACTIVE,INACTIVE,0.0871188550093341,INACTIVE,INACTIVE,0.0183562096907557,INACTIVE,INACTIVE,0.0247148288973384,0.0454253267623741,0.0271836897861283,0.032720753025549,0.0364372469635627,0.0199800199800199,0.0521460088247091,0.0461346633416458
205,2017,ACS5YR,Language Spoken at Home,"Other European Languages, alternate",0.057648401826484,0.0122383824051081,INACTIVE,INACTIVE,0.0739604635310156,INACTIVE,INACTIVE,0.0871188550093341,INACTIVE,INACTIVE,0.0183562096907557,INACTIVE,INACTIVE,0.0247148288973384,0.0454253267623741,0.0271836897861283,0.032720753025549,0.0364372469635627,0.0199800199800199,0.0521460088247091,0.0461346633416458
206,2017,ACS5YR,Language Spoken at Home,Other Languages,0.0308219178082191,0.0106420716566158,INACTIVE,INACTIVE,0.0103953646898432,INACTIVE,INACTIVE,0.0060153495125492,INACTIVE,INACTIVE,0.0081031916652885,INACTIVE,INACTIVE,0.0122517955217575,0.0038568673666166,0.0,0.0058269834155087,0.0080971659919028,0.0075924075924075,0.0,0.0028054862842892
